Offspring,Male,Female,Actual,F.ImmiOrNatal,GeneticR,PedigreeCategory
Ind0059,Ind0080,Ind0020,FALSE,Immigrant,3e-06,NA
Ind0059,Ind0094,Ind0020,FALSE,Immigrant,1.9e-05,NA
Ind0059,Ind0108,Ind0020,FALSE,Immigrant,4.9e-05,NA
Ind0059,Ind0117,Ind0020,FALSE,Immigrant,0.017444,NA
Ind0059,Ind0120,Ind0020,FALSE,Immigrant,0.000117,NA
Ind0059,Ind0140,Ind0020,FALSE,Immigrant,0.005643,NA
Ind0059,Ind0141,Ind0020,FALSE,Immigrant,3.9e-05,NA
Ind0059,Ind0150,Ind0020,FALSE,Immigrant,0.00179,NA
Ind0059,Ind0156,Ind0020,FALSE,Immigrant,0.024749,NA
Ind0059,Ind0170,Ind0020,FALSE,Immigrant,0.01984,NA
Ind0059,Ind0175,Ind0020,TRUE,Immigrant,5e-06,NA
Ind0059,Ind0186,Ind0020,FALSE,Immigrant,0.000312,NA
Ind0059,Ind0188,Ind0020,FALSE,Immigrant,0.022023,NA
Ind0059,Ind0231,Ind0020,FALSE,Immigrant,0.002075,NA
Ind0059,Ind0251,Ind0020,FALSE,Immigrant,0.026824,NA
Ind0059,Ind0255,Ind0020,FALSE,Immigrant,5.8e-05,NA
Ind0059,Ind0257,Ind0020,FALSE,Immigrant,0.015882,NA
Ind0059,Ind0258,Ind0020,FALSE,Immigrant,0.00041,NA
Ind0059,Ind0260,Ind0020,FALSE,Immigrant,1.4e-05,NA
Ind0059,Ind0261,Ind0020,FALSE,Immigrant,0.023401,NA
Ind0059,Ind0262,Ind0020,FALSE,Immigrant,2.5e-05,NA
Ind0059,Ind0273,Ind0020,FALSE,Immigrant,0.006076,NA
Ind0059,Ind0274,Ind0020,FALSE,Immigrant,2.2e-05,NA
Ind0059,Ind0286,Ind0020,FALSE,Immigrant,8e-06,NA
Ind0059,Ind0290,Ind0020,FALSE,Immigrant,0.005209,NA
Ind0059,Ind0297,Ind0020,FALSE,Immigrant,0.001685,NA
Ind0059,Ind0301,Ind0020,FALSE,Immigrant,1.2e-05,NA
Ind0059,Ind0332,Ind0020,FALSE,Immigrant,0.000219,NA
Ind0059,Ind0364,Ind0020,FALSE,Immigrant,0.036817,NA
Ind0059,Ind0366,Ind0020,FALSE,Immigrant,1e-04,NA
Ind0059,Ind0369,Ind0020,FALSE,Immigrant,4.5e-05,NA
Ind0066,Ind0001,Ind0065,FALSE,Immigrant,0.012779,NA
Ind0066,Ind0027,Ind0065,FALSE,Immigrant,0.014615,NA
Ind0066,Ind0029,Ind0065,FALSE,Immigrant,0.025603,NA
Ind0066,Ind0034,Ind0065,FALSE,Immigrant,2.1e-05,NA
Ind0066,Ind0052,Ind0065,FALSE,Immigrant,4e-06,NA
Ind0066,Ind0057,Ind0065,FALSE,Immigrant,0,NA
Ind0066,Ind0067,Ind0065,FALSE,Immigrant,7.2e-05,NA
Ind0066,Ind0068,Ind0065,FALSE,Immigrant,1.5e-05,NA
Ind0066,Ind0080,Ind0065,FALSE,Immigrant,0.013947,NA
Ind0066,Ind0094,Ind0065,FALSE,Immigrant,0.024442,NA
Ind0066,Ind0120,Ind0065,FALSE,Immigrant,0.018528,NA
Ind0066,Ind0140,Ind0065,FALSE,Immigrant,0,NA
Ind0066,Ind0141,Ind0065,TRUE,Immigrant,0.012515,NA
Ind0066,Ind0150,Ind0065,FALSE,Immigrant,3e-06,NA
Ind0066,Ind0156,Ind0065,FALSE,Immigrant,0,NA
Ind0066,Ind0170,Ind0065,FALSE,Immigrant,4e-06,NA
Ind0066,Ind0175,Ind0065,FALSE,Immigrant,0.022017,NA
Ind0066,Ind0186,Ind0065,FALSE,Immigrant,0.004179,NA
Ind0066,Ind0228,Ind0065,FALSE,Immigrant,0.015807,NA
Ind0066,Ind0231,Ind0065,FALSE,Immigrant,0.012423,NA
Ind0066,Ind0251,Ind0065,FALSE,Immigrant,0.001776,NA
Ind0066,Ind0255,Ind0065,FALSE,Immigrant,0.003163,NA
Ind0066,Ind0257,Ind0065,FALSE,Immigrant,7.9e-05,NA
Ind0066,Ind0258,Ind0065,FALSE,Immigrant,3.7e-05,NA
Ind0066,Ind0260,Ind0065,FALSE,Immigrant,1.4e-05,NA
Ind0066,Ind0262,Ind0065,FALSE,Immigrant,0.021957,NA
Ind0066,Ind0274,Ind0065,FALSE,Immigrant,0.011232,NA
Ind0066,Ind0282,Ind0065,FALSE,Immigrant,6e-06,NA
Ind0066,Ind0286,Ind0065,FALSE,Immigrant,0.020421,NA
Ind0066,Ind0290,Ind0065,FALSE,Immigrant,0.008846,NA
Ind0066,Ind0297,Ind0065,FALSE,Immigrant,0.013359,NA
Ind0066,Ind0301,Ind0065,FALSE,Immigrant,8.8e-05,NA
Ind0066,Ind0332,Ind0065,FALSE,Immigrant,0.041584,NA
Ind0066,Ind0364,Ind0065,FALSE,Immigrant,0.000474,NA
Ind0066,Ind0365,Ind0065,FALSE,Immigrant,0,NA
Ind0066,Ind0366,Ind0065,FALSE,Immigrant,2.1e-05,NA
Ind0066,Ind0369,Ind0065,FALSE,Immigrant,0.012257,NA
Ind0070,Ind0001,Ind0069,FALSE,Natal,0.002465,NA
Ind0070,Ind0026,Ind0069,FALSE,Natal,2e-06,NA
Ind0070,Ind0027,Ind0069,FALSE,Natal,2.8e-05,NA
Ind0070,Ind0029,Ind0069,FALSE,Natal,0.001314,NA
Ind0070,Ind0034,Ind0069,FALSE,Natal,0.001353,NA
Ind0070,Ind0044,Ind0069,FALSE,Natal,2e-05,NA
Ind0070,Ind0045,Ind0069,FALSE,Natal,0.001373,NA
Ind0070,Ind0052,Ind0069,FALSE,Natal,0.032961,NA
Ind0070,Ind0057,Ind0069,FALSE,Natal,0.005977,NA
Ind0070,Ind0067,Ind0069,FALSE,Natal,4e-06,NA
Ind0070,Ind0068,Ind0069,FALSE,Natal,0.007726,NA
Ind0070,Ind0080,Ind0069,FALSE,Natal,0.130643,HPN
Ind0070,Ind0094,Ind0069,FALSE,Natal,0.251754,HS
Ind0070,Ind0117,Ind0069,FALSE,Natal,0.012631,NA
Ind0070,Ind0120,Ind0069,FALSE,Natal,0.002053,NA
Ind0070,Ind0140,Ind0069,FALSE,Natal,0.006589,NA
Ind0070,Ind0141,Ind0069,FALSE,Natal,0.003778,NA
Ind0070,Ind0150,Ind0069,FALSE,Natal,4.2e-05,NA
Ind0070,Ind0156,Ind0069,FALSE,Natal,0.030547,NA
Ind0070,Ind0170,Ind0069,FALSE,Natal,0.022366,NA
Ind0070,Ind0175,Ind0069,FALSE,Natal,0.013859,NA
Ind0070,Ind0186,Ind0069,FALSE,Natal,0.023276,NA
Ind0070,Ind0228,Ind0069,FALSE,Natal,1e-06,NA
Ind0070,Ind0231,Ind0069,FALSE,Natal,0.015377,NA
Ind0070,Ind0251,Ind0069,FALSE,Natal,0.006511,NA
Ind0070,Ind0255,Ind0069,FALSE,Natal,9e-06,NA
Ind0070,Ind0257,Ind0069,FALSE,Natal,1e-05,NA
Ind0070,Ind0258,Ind0069,FALSE,Natal,0.020078,NA
Ind0070,Ind0260,Ind0069,TRUE,Natal,0.021084,NA
Ind0070,Ind0262,Ind0069,FALSE,Natal,0.500223,PO
Ind0070,Ind0274,Ind0069,FALSE,Natal,0.006949,NA
Ind0070,Ind0282,Ind0069,FALSE,Natal,0.005434,NA
Ind0070,Ind0286,Ind0069,FALSE,Natal,0.01736,NA
Ind0070,Ind0290,Ind0069,FALSE,Natal,0.001579,NA
Ind0070,Ind0297,Ind0069,FALSE,Natal,0.001774,NA
Ind0070,Ind0301,Ind0069,FALSE,Natal,0.015376,NA
Ind0070,Ind0332,Ind0069,FALSE,Natal,0,NA
Ind0070,Ind0364,Ind0069,FALSE,Natal,1e-06,NA
Ind0070,Ind0365,Ind0069,FALSE,Natal,0.008651,NA
Ind0070,Ind0366,Ind0069,FALSE,Natal,0.0194,NA
Ind0070,Ind0369,Ind0069,FALSE,Natal,0.116141,NA
Ind0073,Ind0001,Ind0210,FALSE,Unknown,0,NA
Ind0073,Ind0026,Ind0210,FALSE,Unknown,4.5e-05,NA
Ind0073,Ind0027,Ind0210,FALSE,Unknown,0.019415,NA
Ind0073,Ind0029,Ind0210,FALSE,Unknown,0.016828,NA
Ind0073,Ind0034,Ind0210,TRUE,Unknown,0.011259,NA
Ind0073,Ind0052,Ind0210,FALSE,Unknown,0.01393,NA
Ind0073,Ind0057,Ind0210,FALSE,Unknown,0.003905,NA
Ind0073,Ind0067,Ind0210,FALSE,Unknown,0.02975,NA
Ind0073,Ind0068,Ind0210,FALSE,Unknown,0.047264,NA
Ind0073,Ind0080,Ind0210,FALSE,Unknown,0.071554,NA
Ind0073,Ind0094,Ind0210,FALSE,Unknown,0.122592,NA
Ind0073,Ind0117,Ind0210,FALSE,Unknown,0.010897,NA
Ind0073,Ind0120,Ind0210,FALSE,Unknown,0.008975,NA
Ind0073,Ind0140,Ind0210,FALSE,Unknown,0.008526,NA
Ind0073,Ind0141,Ind0210,FALSE,Unknown,0.070914,NA
Ind0073,Ind0150,Ind0210,FALSE,Unknown,0.032563,NA
Ind0073,Ind0156,Ind0210,FALSE,Unknown,0.01292,NA
Ind0073,Ind0170,Ind0210,FALSE,Unknown,0.003499,NA
Ind0073,Ind0175,Ind0210,FALSE,Unknown,0.075247,NA
Ind0073,Ind0186,Ind0210,FALSE,Unknown,0.027458,NA
Ind0073,Ind0228,Ind0210,FALSE,Unknown,0.001587,NA
Ind0073,Ind0231,Ind0210,FALSE,Unknown,0.002573,NA
Ind0073,Ind0251,Ind0210,FALSE,Unknown,0.01698,NA
Ind0073,Ind0255,Ind0210,FALSE,Unknown,0.001709,NA
Ind0073,Ind0257,Ind0210,FALSE,Unknown,0.023665,NA
Ind0073,Ind0258,Ind0210,FALSE,Unknown,0.019686,NA
Ind0073,Ind0260,Ind0210,FALSE,Unknown,0.017571,NA
Ind0073,Ind0262,Ind0210,FALSE,Unknown,0.289887,NA
Ind0073,Ind0274,Ind0210,FALSE,Unknown,4.8e-05,NA
Ind0073,Ind0282,Ind0210,FALSE,Unknown,0.002424,NA
Ind0073,Ind0286,Ind0210,FALSE,Unknown,0.051032,NA
Ind0073,Ind0290,Ind0210,FALSE,Unknown,0.001585,NA
Ind0073,Ind0297,Ind0210,FALSE,Unknown,0.030982,NA
Ind0073,Ind0301,Ind0210,FALSE,Unknown,0.002449,NA
Ind0073,Ind0332,Ind0210,FALSE,Unknown,0.016298,NA
Ind0073,Ind0364,Ind0210,FALSE,Unknown,0.032186,NA
Ind0073,Ind0365,Ind0210,FALSE,Unknown,0.008441,NA
Ind0073,Ind0366,Ind0210,FALSE,Unknown,2.5e-05,NA
Ind0073,Ind0369,Ind0210,FALSE,Unknown,0.491383,PO
Ind0077,Ind0001,Ind0048,FALSE,Natal,0.019883,NA
Ind0077,Ind0026,Ind0048,FALSE,Natal,0.017543,NA
Ind0077,Ind0027,Ind0048,FALSE,Natal,0.003681,NA
Ind0077,Ind0029,Ind0048,FALSE,Natal,0.000631,NA
Ind0077,Ind0040,Ind0048,FALSE,Natal,0.012593,NA
Ind0077,Ind0044,Ind0048,FALSE,Natal,0.012416,NA
Ind0077,Ind0045,Ind0048,FALSE,Natal,0.081482,NA
Ind0077,Ind0052,Ind0048,FALSE,Natal,0.014834,NA
Ind0077,Ind0057,Ind0048,FALSE,Natal,0.004309,NA
Ind0077,Ind0067,Ind0048,FALSE,Natal,0.268494,HS
Ind0077,Ind0068,Ind0048,TRUE,Natal,0.006898,NA
Ind0077,Ind0080,Ind0048,FALSE,Natal,0.00713,NA
Ind0077,Ind0088,Ind0048,FALSE,Natal,0.178041,HS
Ind0077,Ind0094,Ind0048,FALSE,Natal,0.000268,NA
Ind0077,Ind0102,Ind0048,FALSE,Natal,0.022097,NA
Ind0077,Ind0108,Ind0048,FALSE,Natal,0.00237,NA
Ind0077,Ind0117,Ind0048,FALSE,Natal,0.017306,NA
Ind0077,Ind0120,Ind0048,FALSE,Natal,0.006028,NA
Ind0077,Ind0129,Ind0048,FALSE,Natal,0.018352,NA
Ind0077,Ind0140,Ind0048,FALSE,Natal,0.019685,NA
Ind0077,Ind0141,Ind0048,FALSE,Natal,0.004368,NA
Ind0077,Ind0150,Ind0048,FALSE,Natal,0.006166,NA
Ind0077,Ind0170,Ind0048,FALSE,Natal,4e-06,NA
Ind0077,Ind0175,Ind0048,FALSE,Natal,0.014887,NA
Ind0077,Ind0186,Ind0048,FALSE,Natal,0.021996,NA
Ind0077,Ind0188,Ind0048,FALSE,Natal,0.03884,NA
Ind0077,Ind0231,Ind0048,FALSE,Natal,0.004185,NA
Ind0077,Ind0251,Ind0048,FALSE,Natal,0.005928,NA
Ind0077,Ind0255,Ind0048,FALSE,Natal,0.001828,NA
Ind0077,Ind0257,Ind0048,FALSE,Natal,0.034612,NA
Ind0077,Ind0258,Ind0048,FALSE,Natal,0.004572,NA
Ind0077,Ind0260,Ind0048,FALSE,Natal,0.027342,NA
Ind0077,Ind0261,Ind0048,FALSE,Natal,0.006981,NA
Ind0077,Ind0273,Ind0048,FALSE,Natal,0.000844,NA
Ind0077,Ind0276,Ind0048,FALSE,Natal,0.045397,NA
Ind0077,Ind0286,Ind0048,FALSE,Natal,0.001531,NA
Ind0077,Ind0287,Ind0048,FALSE,Natal,0.021792,NA
Ind0077,Ind0297,Ind0048,FALSE,Natal,0.032977,NA
Ind0077,Ind0301,Ind0048,FALSE,Natal,0.281299,HS
Ind0077,Ind0364,Ind0048,FALSE,Natal,0.01341,NA
Ind0077,Ind0366,Ind0048,FALSE,Natal,0.010208,NA
Ind0077,Ind0369,Ind0048,FALSE,Natal,0.000811,NA
Ind0077,Ind0372,Ind0048,FALSE,Natal,0.005639,NA
Ind0078,Ind0001,Ind0277,FALSE,Natal,0.000186,NA
Ind0078,Ind0026,Ind0277,FALSE,Natal,0.004439,NA
Ind0078,Ind0027,Ind0277,FALSE,Natal,0.010383,NA
Ind0078,Ind0029,Ind0277,FALSE,Natal,0.024016,NA
Ind0078,Ind0040,Ind0277,FALSE,Natal,0.000601,NA
Ind0078,Ind0044,Ind0277,FALSE,Natal,0.012608,NA
Ind0078,Ind0045,Ind0277,FALSE,Natal,0.00473,NA
Ind0078,Ind0052,Ind0277,FALSE,Natal,0.046359,NA
Ind0078,Ind0057,Ind0277,FALSE,Natal,3.2e-05,NA
Ind0078,Ind0067,Ind0277,FALSE,Natal,0.059105,NA
Ind0078,Ind0068,Ind0277,FALSE,Natal,0.252678,NA
Ind0078,Ind0080,Ind0277,FALSE,Natal,0.033899,NA
Ind0078,Ind0094,Ind0277,FALSE,Natal,0.050674,NA
Ind0078,Ind0108,Ind0277,FALSE,Natal,0.239367,HS
Ind0078,Ind0117,Ind0277,FALSE,Natal,0.001544,NA
Ind0078,Ind0120,Ind0277,FALSE,Natal,0.000551,NA
Ind0078,Ind0140,Ind0277,FALSE,Natal,0.000231,NA
Ind0078,Ind0141,Ind0277,FALSE,Natal,0.030262,NA
Ind0078,Ind0150,Ind0277,FALSE,Natal,0.01033,NA
Ind0078,Ind0156,Ind0277,FALSE,Natal,0.005068,NA
Ind0078,Ind0170,Ind0277,FALSE,Natal,0.005561,NA
Ind0078,Ind0175,Ind0277,FALSE,Natal,0.020541,NA
Ind0078,Ind0186,Ind0277,FALSE,Natal,0.018931,NA
Ind0078,Ind0188,Ind0277,FALSE,Natal,0.023334,NA
Ind0078,Ind0231,Ind0277,FALSE,Natal,0.007563,NA
Ind0078,Ind0251,Ind0277,FALSE,Natal,0.007178,NA
Ind0078,Ind0255,Ind0277,FALSE,Natal,0.010381,NA
Ind0078,Ind0257,Ind0277,FALSE,Natal,0.046201,NA
Ind0078,Ind0258,Ind0277,FALSE,Natal,0.004245,NA
Ind0078,Ind0260,Ind0277,FALSE,Natal,0.039015,NA
Ind0078,Ind0261,Ind0277,FALSE,Natal,0.017685,NA
Ind0078,Ind0262,Ind0277,FALSE,Natal,0.175276,NA
Ind0078,Ind0273,Ind0277,FALSE,Natal,0.000823,NA
Ind0078,Ind0274,Ind0277,FALSE,Natal,0.000204,NA
Ind0078,Ind0286,Ind0277,FALSE,Natal,0.025548,NA
Ind0078,Ind0290,Ind0277,FALSE,Natal,0.005187,NA
Ind0078,Ind0297,Ind0277,FALSE,Natal,0.044154,NA
Ind0078,Ind0301,Ind0277,FALSE,Natal,2.7e-05,NA
Ind0078,Ind0332,Ind0277,FALSE,Natal,0.032336,NA
Ind0078,Ind0364,Ind0277,FALSE,Natal,0.02769,NA
Ind0078,Ind0366,Ind0277,TRUE,Natal,0.002033,NA
Ind0078,Ind0369,Ind0277,FALSE,Natal,0.265082,HS
Ind0079,Ind0001,Ind0016,FALSE,Immigrant,0.023347,NA
Ind0079,Ind0026,Ind0016,FALSE,Immigrant,1e-06,NA
Ind0079,Ind0027,Ind0016,FALSE,Immigrant,0.00193,NA
Ind0079,Ind0029,Ind0016,FALSE,Immigrant,0.001842,NA
Ind0079,Ind0034,Ind0016,FALSE,Immigrant,0.020701,NA
Ind0079,Ind0044,Ind0016,FALSE,Immigrant,4e-06,NA
Ind0079,Ind0045,Ind0016,FALSE,Immigrant,0.005651,NA
Ind0079,Ind0052,Ind0016,FALSE,Immigrant,0.004195,NA
Ind0079,Ind0057,Ind0016,FALSE,Immigrant,1e-06,NA
Ind0079,Ind0067,Ind0016,FALSE,Immigrant,0.011115,NA
Ind0079,Ind0068,Ind0016,FALSE,Immigrant,1e-06,NA
Ind0079,Ind0080,Ind0016,FALSE,Immigrant,0.006558,NA
Ind0079,Ind0094,Ind0016,FALSE,Immigrant,0.008627,NA
Ind0079,Ind0117,Ind0016,FALSE,Immigrant,0.019843,NA
Ind0079,Ind0120,Ind0016,FALSE,Immigrant,0.018925,NA
Ind0079,Ind0140,Ind0016,FALSE,Immigrant,0.002563,NA
Ind0079,Ind0141,Ind0016,FALSE,Immigrant,0,NA
Ind0079,Ind0150,Ind0016,FALSE,Immigrant,5e-06,NA
Ind0079,Ind0156,Ind0016,FALSE,Immigrant,2e-06,NA
Ind0079,Ind0170,Ind0016,FALSE,Immigrant,0.001619,NA
Ind0079,Ind0175,Ind0016,FALSE,Immigrant,1e-06,NA
Ind0079,Ind0186,Ind0016,FALSE,Immigrant,0.028722,NA
Ind0079,Ind0228,Ind0016,FALSE,Immigrant,0.000548,NA
Ind0079,Ind0231,Ind0016,FALSE,Immigrant,0,NA
Ind0079,Ind0251,Ind0016,FALSE,Immigrant,0.003681,NA
Ind0079,Ind0255,Ind0016,FALSE,Immigrant,7.9e-05,NA
Ind0079,Ind0257,Ind0016,FALSE,Immigrant,0.000461,NA
Ind0079,Ind0258,Ind0016,FALSE,Immigrant,0.003667,NA
Ind0079,Ind0260,Ind0016,TRUE,Immigrant,4.5e-05,NA
Ind0079,Ind0262,Ind0016,FALSE,Immigrant,0.00254,NA
Ind0079,Ind0274,Ind0016,FALSE,Immigrant,0.012507,NA
Ind0079,Ind0282,Ind0016,FALSE,Immigrant,0.007263,NA
Ind0079,Ind0286,Ind0016,FALSE,Immigrant,0.007667,NA
Ind0079,Ind0290,Ind0016,FALSE,Immigrant,4.3e-05,NA
Ind0079,Ind0297,Ind0016,FALSE,Immigrant,0.00653,NA
Ind0079,Ind0301,Ind0016,FALSE,Immigrant,1e-05,NA
Ind0079,Ind0332,Ind0016,FALSE,Immigrant,0.000157,NA
Ind0079,Ind0364,Ind0016,FALSE,Immigrant,0.021916,NA
Ind0079,Ind0365,Ind0016,FALSE,Immigrant,0.015335,NA
Ind0079,Ind0366,Ind0016,FALSE,Immigrant,0.006007,NA
Ind0079,Ind0369,Ind0016,FALSE,Immigrant,0.016148,NA
Ind0083,Ind0027,Ind0180,FALSE,Immigrant,0.007002,NA
Ind0083,Ind0029,Ind0180,FALSE,Immigrant,9e-06,NA
Ind0083,Ind0034,Ind0180,FALSE,Immigrant,4.7e-05,NA
Ind0083,Ind0052,Ind0180,FALSE,Immigrant,0.000155,NA
Ind0083,Ind0067,Ind0180,FALSE,Immigrant,0.018677,NA
Ind0083,Ind0068,Ind0180,FALSE,Immigrant,2.3e-05,NA
Ind0083,Ind0094,Ind0180,FALSE,Immigrant,0.035373,NA
Ind0083,Ind0120,Ind0180,FALSE,Immigrant,0.00518,NA
Ind0083,Ind0140,Ind0180,FALSE,Immigrant,0.004249,NA
Ind0083,Ind0141,Ind0180,FALSE,Immigrant,0.009313,NA
Ind0083,Ind0156,Ind0180,FALSE,Immigrant,0.020195,NA
Ind0083,Ind0170,Ind0180,FALSE,Immigrant,0.015599,NA
Ind0083,Ind0175,Ind0180,FALSE,Immigrant,0.019743,NA
Ind0083,Ind0186,Ind0180,TRUE,Immigrant,0.002186,NA
Ind0083,Ind0228,Ind0180,FALSE,Immigrant,5.2e-05,NA
Ind0083,Ind0251,Ind0180,FALSE,Immigrant,3.6e-05,NA
Ind0083,Ind0257,Ind0180,FALSE,Immigrant,0.002772,NA
Ind0083,Ind0258,Ind0180,FALSE,Immigrant,0.007804,NA
Ind0083,Ind0260,Ind0180,FALSE,Immigrant,6e-06,NA
Ind0083,Ind0262,Ind0180,FALSE,Immigrant,0.006171,NA
Ind0083,Ind0274,Ind0180,FALSE,Immigrant,0.022844,NA
Ind0083,Ind0282,Ind0180,FALSE,Immigrant,1e-05,NA
Ind0083,Ind0286,Ind0180,FALSE,Immigrant,0.000287,NA
Ind0083,Ind0290,Ind0180,FALSE,Immigrant,1.3e-05,NA
Ind0083,Ind0297,Ind0180,FALSE,Immigrant,0.003176,NA
Ind0083,Ind0301,Ind0180,FALSE,Immigrant,0.004753,NA
Ind0083,Ind0332,Ind0180,FALSE,Immigrant,9e-06,NA
Ind0083,Ind0364,Ind0180,FALSE,Immigrant,0.012562,NA
Ind0083,Ind0365,Ind0180,FALSE,Immigrant,0.009376,NA
Ind0083,Ind0366,Ind0180,FALSE,Immigrant,1.4e-05,NA
Ind0086,Ind0027,Ind0224,FALSE,Unknown,0.119826,NA
Ind0086,Ind0029,Ind0224,FALSE,Unknown,0.00018,NA
Ind0086,Ind0034,Ind0224,FALSE,Unknown,0.025782,NA
Ind0086,Ind0052,Ind0224,FALSE,Unknown,0.000119,NA
Ind0086,Ind0067,Ind0224,FALSE,Unknown,6.2e-05,NA
Ind0086,Ind0068,Ind0224,FALSE,Unknown,0.007006,NA
Ind0086,Ind0094,Ind0224,FALSE,Unknown,2.9e-05,NA
Ind0086,Ind0140,Ind0224,FALSE,Unknown,0.020015,NA
Ind0086,Ind0141,Ind0224,FALSE,Unknown,0.002764,NA
Ind0086,Ind0156,Ind0224,FALSE,Unknown,3e-06,NA
Ind0086,Ind0186,Ind0224,FALSE,Unknown,3e-06,NA
Ind0086,Ind0228,Ind0224,FALSE,Unknown,2.9e-05,NA
Ind0086,Ind0251,Ind0224,TRUE,Unknown,6e-06,NA
Ind0086,Ind0257,Ind0224,FALSE,Unknown,0.051876,NA
Ind0086,Ind0258,Ind0224,FALSE,Unknown,6.7e-05,NA
Ind0086,Ind0260,Ind0224,FALSE,Unknown,0.030296,NA
Ind0086,Ind0262,Ind0224,FALSE,Unknown,0.001438,NA
Ind0086,Ind0274,Ind0224,FALSE,Unknown,0.011557,NA
Ind0086,Ind0282,Ind0224,FALSE,Unknown,0.001872,NA
Ind0086,Ind0290,Ind0224,FALSE,Unknown,0.024629,NA
Ind0086,Ind0297,Ind0224,FALSE,Unknown,0.024386,NA
Ind0086,Ind0301,Ind0224,FALSE,Unknown,0.002286,NA
Ind0086,Ind0332,Ind0224,FALSE,Unknown,0.005516,NA
Ind0086,Ind0365,Ind0224,FALSE,Unknown,0.014642,NA
Ind0092,Ind0001,Ind0327,FALSE,Unknown,0.001609,NA
Ind0092,Ind0026,Ind0327,FALSE,Unknown,0.015374,NA
Ind0092,Ind0027,Ind0327,FALSE,Unknown,0.034448,NA
Ind0092,Ind0029,Ind0327,FALSE,Unknown,0.013114,NA
Ind0092,Ind0044,Ind0327,FALSE,Unknown,0.482109,PO
Ind0092,Ind0045,Ind0327,FALSE,Unknown,2.5e-05,NA
Ind0092,Ind0052,Ind0327,FALSE,Unknown,0.003255,NA
Ind0092,Ind0057,Ind0327,FALSE,Unknown,0.010476,NA
Ind0092,Ind0067,Ind0327,FALSE,Unknown,0.027068,NA
Ind0092,Ind0068,Ind0327,FALSE,Unknown,0.002271,NA
Ind0092,Ind0080,Ind0327,FALSE,Unknown,0.014,NA
Ind0092,Ind0094,Ind0327,FALSE,Unknown,0.006605,NA
Ind0092,Ind0117,Ind0327,FALSE,Unknown,0.005498,NA
Ind0092,Ind0120,Ind0327,FALSE,Unknown,0.487418,PO
Ind0092,Ind0140,Ind0327,FALSE,Unknown,0.014769,NA
Ind0092,Ind0141,Ind0327,FALSE,Unknown,0.01495,NA
Ind0092,Ind0150,Ind0327,FALSE,Unknown,0.004491,NA
Ind0092,Ind0156,Ind0327,FALSE,Unknown,0.008055,NA
Ind0092,Ind0170,Ind0327,FALSE,Unknown,2e-06,NA
Ind0092,Ind0175,Ind0327,FALSE,Unknown,0.011161,NA
Ind0092,Ind0186,Ind0327,TRUE,Unknown,0.014712,NA
Ind0092,Ind0231,Ind0327,FALSE,Unknown,0.000101,NA
Ind0092,Ind0251,Ind0327,FALSE,Unknown,0.000128,NA
Ind0092,Ind0255,Ind0327,FALSE,Unknown,0.00426,NA
Ind0092,Ind0257,Ind0327,FALSE,Unknown,0.013418,NA
Ind0092,Ind0258,Ind0327,FALSE,Unknown,6.3e-05,NA
Ind0092,Ind0260,Ind0327,FALSE,Unknown,3.5e-05,NA
Ind0092,Ind0262,Ind0327,FALSE,Unknown,0.009106,NA
Ind0092,Ind0274,Ind0327,FALSE,Unknown,2.7e-05,NA
Ind0092,Ind0286,Ind0327,FALSE,Unknown,4.1e-05,NA
Ind0092,Ind0290,Ind0327,FALSE,Unknown,0.031238,NA
Ind0092,Ind0297,Ind0327,FALSE,Unknown,0.00698,NA
Ind0092,Ind0301,Ind0327,FALSE,Unknown,0.020644,NA
Ind0092,Ind0332,Ind0327,FALSE,Unknown,0.022899,NA
Ind0092,Ind0364,Ind0327,FALSE,Unknown,0.031883,NA
Ind0092,Ind0366,Ind0327,FALSE,Unknown,0.031158,NA
Ind0092,Ind0369,Ind0327,FALSE,Unknown,0.025786,NA
Ind0095,Ind0001,Ind0130,FALSE,Unknown,0.018831,NA
Ind0095,Ind0026,Ind0130,FALSE,Unknown,0.00672,NA
Ind0095,Ind0027,Ind0130,FALSE,Unknown,0.035259,NA
Ind0095,Ind0029,Ind0130,FALSE,Unknown,0.01598,NA
Ind0095,Ind0034,Ind0130,FALSE,Unknown,0.003134,NA
Ind0095,Ind0052,Ind0130,FALSE,Unknown,2e-06,NA
Ind0095,Ind0057,Ind0130,FALSE,Unknown,0.015005,NA
Ind0095,Ind0067,Ind0130,FALSE,Unknown,0.027949,NA
Ind0095,Ind0068,Ind0130,FALSE,Unknown,6e-06,NA
Ind0095,Ind0080,Ind0130,FALSE,Unknown,0.000907,NA
Ind0095,Ind0094,Ind0130,FALSE,Unknown,7e-06,NA
Ind0095,Ind0120,Ind0130,FALSE,Unknown,0.010737,NA
Ind0095,Ind0140,Ind0130,FALSE,Unknown,0.000135,NA
Ind0095,Ind0141,Ind0130,FALSE,Unknown,5e-06,NA
Ind0095,Ind0150,Ind0130,FALSE,Unknown,4.5e-05,NA
Ind0095,Ind0156,Ind0130,FALSE,Unknown,0.014826,NA
Ind0095,Ind0170,Ind0130,FALSE,Unknown,0.013809,NA
Ind0095,Ind0175,Ind0130,FALSE,Unknown,0.012441,NA
Ind0095,Ind0186,Ind0130,FALSE,Unknown,0.003971,NA
Ind0095,Ind0228,Ind0130,FALSE,Unknown,2e-06,NA
